RouteIdentifier,survey_year,CollectorNumber,grid_id
NB059,2006,1077267,133
NB055,2006,1051849,128
NB059,2005,1077267,133
NB060,2004,1030404,141
NB060,2009,1030404,141
NB055,2002,1051849,128
NB055,2002,1051849,128
NB060,2005,1030404,141
NB056,2001,1077272,124
NB056,2005,1077272,124
NB060,2002,1043895,141
NB061,2002,1030081,141
NB061,2009,1030081,141
NB061,2011,1030081,141
NB061,2007,1030081,141
NB061,2006,1030081,141
NB061,2005,1030081,141
NB055,2006,1051849,128
NB055,2003,1051849,128
NB056,2009,1077272,124
NB061,2003,1030081,141
NB061,2015,1030081,141
NB055,2001,1051849,128
NB061,2010,1030081,141
NB061,2012,1030081,141
NB061,2013,1030081,141
NB061,2014,1030081,141
NB061,2008,1030081,141
NB061,2004,1030081,141
NB062,2009,1030030,141
NB057,2004,1030089,129
NB062,2011,1030030,141
NB062,2008,1030030,141
NB062,2016,1030030,141
NB062,2012,1030030,141
NB062,2010,1030030,141
NB062,2013,1051842,141
NB062,2001,1074794,141
NB062,2006,1077273,141
NB057,2011,1030089,129
NB062,2005,1077273,141
NB062,2004,1077273,141
NB057,2014,1030089,129
NB063,2015,1030030,156
NB063,2007,1030642,156
NB063,2008,1030957,156
NB063,2010,1043244,156
NB063,2001,1074784,156
NB063,2016,1074880,156
NB064,2006,1030092,158
NB064,2011,1030092,158
NB064,2012,1030092,158
NB064,2004,1030092,158
NB064,2009,1030092,158
NB064,2007,1030092,158
NB064,2008,1030092,158
NB058,2004,1030072,133
NB064,2010,1030092,158
NB064,2005,1030092,158
NB064,2001,1074785,158
NB064,2002,1075448,158
NB065,2010,1030030,183
NB059,2001,1074813,133
NB059,2003,1075448,133
NB065,2002,1074820,183
NB060,2007,1030404,141
NB065,2001,1074820,183
NB065,2003,1074820,183
NB066,2001,1074821,183
NB066,2002,1074844,183
NB067,2004,1030405,192
NB067,2003,1030405,192
NB067,2001,1074811,192
NB067,2002,1074811,192
NB068,2005,1030030,108
NB068,2015,1051843,108
NB061,2001,1030081,141
NB068,2016,1051843,108
NB068,2001,1074800,108
NB068,2004,1074800,108
NB068,2003,1074800,108
NB062,2015,1030030,141
NB069,2004,1013890,108
NB069,2003,1013890,108
NB069,2012,1013890,108
NB069,2015,1013890,108
NB069,2016,1013890,108
NB069,2001,1013890,108
NB069,2013,1013890,108
NB063,2003,1074784,156
NB069,2007,1013890,108
NB069,2009,1013890,108
NB063,2002,1074784,156
NB069,2008,1013890,108
NB069,2011,1013890,108
NB064,2003,1030092,158
NB069,2014,1013890,108
NB069,2006,1030237,108
NB064,2013,1030092,158
NB070,2006,1030030,140
NB070,2012,1043244,140
NB070,2015,1043244,140
NB070,2013,1043244,140
NB070,2004,1074818,140
NB070,2003,1074818,140
NB070,2002,1074818,140
NB070,2001,1074818,140
NB070,2007,1077262,140
NB070,2008,1077262,140
NB071,2015,1051845,193
NB071,2010,1051845,193
NB071,2012,1051845,193
NB071,2007,1051845,193
NB071,2005,1051845,193
NB071,2008,1051845,193
NB071,2011,1051845,193
NB068,2007,1051843,108
NB071,2001,1051845,193
NB071,2004,1051845,193
NB071,2003,1051845,193
NB071,2002,1051845,193
NB068,2014,1051843,108
NB072,2002,1030122,203
NB072,2011,1030122,203
NB072,2007,1030122,203
NB072,2006,1030122,203
NB072,2005,1030122,203
NB069,2005,1013890,108
NB072,2012,1030122,203
NB069,2002,1013890,108
NB072,2003,1030122,203
NB072,2009,1030122,203
NB072,2008,1030122,203
NB072,2001,1074823,203
NB073,2014,1030070,176
NB073,2010,1030070,176
NB073,2009,1030070,176
NB073,2004,1030070,176
NB069,2010,1013890,108
NB073,2006,1030070,176
NB073,2016,1030070,176
NB073,2011,1030070,176
NB073,2012,1030070,176
NB073,2001,1030070,176
NB073,2008,1030070,176
NB074,2013,1051846,125
NB074,2010,1051846,125
NB074,2001,1074804,125
NB075,2010,1030092,149
NB070,2005,1074818,140
NB075,2013,1030092,149
NB075,2008,1030092,149
NB075,2009,1030092,149
NB075,2011,1030092,149
NB075,2007,1030092,149
NB075,2001,1074824,149
NB071,2009,1051845,193
NB075,2003,1074824,149
NB075,2004,1074824,149
NB055,2004,1051849,128
NB055,2001,1051849,128
NB075,2005,1074833,149
NB075,2015,1079011,149
NB076,2010,1030030,145
NB072,2004,1030122,203
NB076,2013,1044071,145
NB076,2002,1074781,145
NB076,2003,1077253,145
NB077,2002,1074807,184
NB078,2010,1030030,139
NB078,2012,1032177,139
NB078,2003,1074814,139
NB078,2002,1074814,139
NB073,2007,1030070,176
NB073,2015,1030070,176
NB078,2005,1074867,139
NB078,2015,1074876,139
NB078,2016,1074879,139
NB079,2014,1051810,150
NB079,2015,1051810,150
NB073,2005,1030070,176
NB079,2001,1074817,150
NB079,2002,1074845,150
NB080,2006,1051847,138
NB080,2011,1051847,138
NB073,2002,1030070,176
NB073,2003,1030070,176
NB074,2012,1051846,125
NB080,2016,1051847,138
NB080,2012,1051847,138
NB080,2015,1051847,138
NB074,2002,1074804,125
NB075,2012,1030092,149
NB080,2005,1051847,138
NB080,2004,1051847,138
NB080,2001,1051847,138
NB080,2003,1051847,138
NB080,2010,1051847,138
NB080,2008,1051847,138
NB075,2016,1079011,149
NB080,2009,1051847,138
NB075,2002,1074824,149
NB081,2007,1077270,134
NB075,2014,1079011,149
NB076,2005,1077253,145
NB081,2006,1077270,134
NB076,2001,1074781,145
NB077,2001,1074807,184
NB082,2009,1030137,133
NB082,2013,1051848,133
NB078,2001,1074814,139
NB082,2005,1074777,133
NB082,2001,1074777,133
NB082,2003,1074777,133
NB078,2004,1074814,139
NB079,2016,1051810,150
NB082,2002,1074777,133
NB083,2010,1030122,182
NB083,2014,1030122,182
NB079,2003,1077254,150
NB083,2011,1030122,182
NB083,2012,1030122,182
NB080,2013,1051847,138
NB083,2002,1074822,182
NB083,2003,1074822,182
NB083,2001,1074822,182
NB080,2007,1051847,138
NB083,2007,1077288,182
NB083,2005,1077288,182
NB083,2004,1077288,182
NB083,2008,1077288,182
NB084,2016,1074880,156
NB084,2002,1077274,156
NB084,2007,1077274,156
NB084,2006,1077274,156
NB084,2005,1077274,156
NB084,2003,1077274,156
NB080,2002,1051847,138
NB084,2001,1077274,156
NB081,2013,1074779,134
NB084,2010,1081636,156
NB081,2012,1074870,134
NB085,2014,1077263,192
NB081,2003,1077270,134
NB081,2001,1077270,134
NB085,2001,1077263,192
NB085,2012,1077263,192
NB085,2005,1077263,192
NB085,2006,1077263,192
NB085,2007,1077263,192
NB083,2009,1030122,182
NB085,2013,1077263,192
NB085,2015,1077263,192
NB085,2003,1077263,192
NB081,2002,1077270,134
NB085,2002,1077263,192
NB085,2010,1077263,192
NB085,2008,1077263,192
NB083,2006,1077288,182
NB086,2011,1074868,190
NB086,2015,1074868,190
NB086,2008,1077256,190
NB086,2009,1077256,190
NB081,2005,1077270,134
NB086,2010,1077256,190
NB086,2007,1077257,190
NB086,2006,1077257,190
NB086,2005,1077257,190
NB086,2002,1077257,190
NB086,2003,1077257,190
NB084,2004,1077274,156
NB087,2003,1077311,157
NB087,2010,1081641,157
NB087,2011,1081641,157
NB088,2006,1067861,138
NB085,2009,1077263,192
NB088,2009,1067861,138
NB088,2001,1074802,138
NB088,2007,1077313,138
NB089,2008,1067861,138
NB089,2006,1067861,138
NB089,2001,1074802,138
NB089,2007,1077313,138
NB090,2002,1067861,132
NB090,2001,1074802,132
NB090,2007,1077313,132
NB091,2001,1074826,128
NB088,2008,1067861,138
NB091,2005,1077308,128
NB091,2003,1077308,128
NB091,2009,1077308,128
NB092,2007,1051836,164
NB092,2006,1051836,164
NB092,2005,1051836,164
NB092,2004,1051836,164
NB086,2001,1077257,190
NB092,2003,1051836,164
NB092,2001,1074778,164
NB092,2011,1077318,164
NB092,2008,1077318,164
NB092,2009,1077318,164
NB090,2014,1067861,132
NB094,2015,1030122,180
NB094,2012,1030122,180
NB094,2007,1030122,180
NB091,2002,1074871,128
NB094,2008,1030122,180
NB091,2004,1077308,128
NB091,2006,1077308,128
NB094,2006,1030122,180
NB094,2005,1030122,180
NB094,2004,1030122,180
NB094,2003,1030122,180
NB091,2010,1077308,128
NB094,2002,1030122,180
NB096,2014,1030122,172
NB096,2010,1030122,172
NB096,2009,1030122,172
NB096,2008,1030122,172
NB096,2006,1030122,172
NB096,2005,1030122,172
NB096,2004,1030122,172
NB096,2007,1030122,172
NB096,2003,1077288,172
NB096,2002,1077288,172
NB097,2004,1074836,167
NB097,2002,1074836,167
NB097,2005,1077311,167
NB098,2002,1074797,154
NB098,2005,1081632,154
NB098,2004,1081632,154
NB099,2015,1044182,162
NB094,2010,1030122,180
NB099,2002,1077255,162
NB099,2006,1077255,162
NB099,2005,1077255,162
NB099,2003,1077255,162
NB101,2016,1051811,196
NB094,2014,1030122,180
NB101,2009,1051811,196
NB101,2008,1051811,196
NB101,2007,1051811,196
NB101,2004,1051811,196
NB101,2005,1051811,196
NB101,2006,1051811,196
NB101,2013,1051811,196
NB096,2015,1030122,172
NB102,2012,1051811,197
NB096,2012,1030122,172
NB099,2010,1030030,162
NB091,2007,1077308,128
NB099,2004,1077255,162
NB101,2011,1051811,196
NB101,2012,1051811,196
NB101,2003,1051811,196
NB102,2008,1051811,197
NB102,2006,1051811,197
NB102,2005,1051811,197
NB102,2013,1051811,197
NB102,2004,1051811,197
NB102,2003,1051811,197
NB102,2015,1051811,197
NB102,2016,1051811,197
NB103,2002,1013845,161
NB103,2003,1013845,161
NB103,2011,1030137,161
NB103,2009,1030137,161
NB103,2008,1030137,161
NB104,2004,1013845,147
NB104,2006,1013845,147
NB104,2016,1044071,147
NB104,2015,1044071,147
NB104,2012,1044071,147
NB104,2005,1013845,147
NB104,2014,1044071,147
NB104,2013,1044071,147
NB105,2009,1030089,128
NB105,2006,1030089,128
NB105,2005,1030089,128
NB105,2004,1030089,128
NB105,2008,1030089,128
NB107,2002,1074881,174
NB105,2016,1030089,128
NB108,2003,1051817,159
NB108,2002,1051817,159
NB109,2012,1068003,135
NB109,2008,1068003,135
NB109,2010,1068003,135
NB108,2005,1051817,159
NB109,2007,1068003,135
NB109,2009,1068003,135
NB109,2006,1068003,135
NB109,2002,1074786,135
NB110,2002,1051827,123
NB109,2003,1074786,135
NB110,2012,1051827,123
NB110,2004,1051827,123
NB110,2005,1051827,123
NB110,2006,1051827,123
NB110,2016,1051827,123
NB110,2007,1051827,123
NB110,2008,1051827,123
NB110,2013,1051827,123
NB110,2011,1051827,123
NB110,2015,1051827,123
NB110,2010,1051827,123
NB110,2014,1051827,123
NB110,2009,1051827,123
NB112,2009,1067861,138
NB112,2014,1067861,138
NB112,2008,1067861,138
NB112,2004,1077259,138
NB112,2006,1077259,138
NB112,2007,1077313,138
NB113,2011,1051849,128
NB113,2007,1051849,128
NB113,2013,1051849,128
NB113,2005,1051849,128
NB112,2003,1077259,138
NB113,2009,1051849,128
NB113,2012,1051849,128
NB113,2010,1051849,128
NB113,2015,1051849,128
NB113,2008,1051849,128
NB113,2014,1051849,128
NB063,2019,1074880,156
NB084,2019,1074880,156
NB008,2019,1074874,159
NB086,2019,1074868,190
NB010,2019,1074836,175
NB023,2019,1030368,146
NB080,2019,1051847,138
NB056,2019,1077272,124
NB081,2019,1079009,134
NB102,2019,1051811,197
NB101,2019,1051811,196
NB043,2019,1051811,208
NB036,2019,1051832,168
NB113,2019,1030060,128
NB001,2019,1054918,123
NB110,2003,1051827,123
NB097,2019,1081919,167
NB086,2018,1074868,190
NB075,2019,1079011,149
NB027,2019,1051826,125
NS036,2017,1032073,58
NS029,2017,1051828,64
NS025,2017,1030311,108
NS014,2017,1030340,83
NS016,2017,1051814,85
NS048,2017,1030079,51
NS003,2017,1030054,103
NS021,2017,1030049,75
NS035,2017,1031548,49
NS034,2017,1031548,49
NS049,2017,1031548,48
NS044,2017,1069217,46
NS026,2017,1032294,97
NS019,2017,1051816,63
NS019,2016,1051816,63
NS028,2017,1030104,65
NS039,2017,1051834,68
NS015,2017,1048652,95
NS027,2017,1077695,55
NS032,2017,1031008,66
NS017,2017,1051815,75
NS043,2017,1078945,38
NS043,2017,1078945,38
NS047,2017,1079012,59
NS022,2017,1074862,107
NS041,2017,1051836,50
NS013,2017,1031199,83
NS036,2018,1032073,58
NS025,2018,1030311,108
NS014,2018,1030340,83
NS017,2018,1051815,75
NS004,2017,1030340,84
NS032,2018,1031008,66
NS029,2018,1051828,64
NS027,2018,1077695,55
NS021,2018,1030049,75
NS004,2018,1030340,84
NS003,2018,1030340,103
NS037,2018,1079396,78
NS038,2018,1079396,78
NS026,2018,1079478,97
NS018,2018,1030162,63
NS030,2018,1051829,76
NS039,2018,1051834,68
NS046,2018,1077309,51
NS047,2018,1079012,59
NS015,2018,1048652,95
NS028,2018,1030104,65
NS028,2018,1030104,65
NS035,2018,1031548,49
NS049,2018,1031548,48
NS041,2018,1051836,50
NS053,2018,1078945,39
NS033,2018,1051814,66
NS044,2018,1069217,46
NS040,2018,1077838,58
NS020,2018,1080791,64
NS013,2018,1031199,83
NS029,2019,1051828,64
NS014,2019,1030340,83
NS023,2019,1081094,96
NS033,2019,1080982,66
NS025,2019,1030311,108
NS006,2019,1081121,82
NS036,2019,1032073,58
NS004,2019,1030340,84
NS037,2019,1079396,78
NS038,2019,1079396,78
NS047,2019,1079012,59
NS021,2019,1030049,75
NS026,2019,1079478,97
NS031,2019,1032652,77
NS053,2019,1078945,39
NS001,2011,1030340,94
NS001,2008,1030340,94
NS001,2012,1030340,94
NS001,2010,1030340,94
NS001,2003,1074860,94
NS001,2006,1077306,94
NS001,2004,1077306,94
NS001,2005,1077306,94
NS002,2014,1051808,92
NS002,2005,1074846,92
NS002,2006,1077304,92
NS003,2006,1030054,103
NS003,2010,1030054,103
NS003,2015,1030054,103
NS003,2002,1030054,103
NS003,2014,1030054,103
NS003,2013,1030054,103
NS003,2012,1030054,103
NS003,2005,1030054,103
NS003,2007,1030054,103
NS003,2009,1030054,103
NS003,2016,1030054,103
NS003,2008,1030054,103
NS003,2011,1077307,103
NS004,2016,1030340,84
NS004,2010,1030340,84
NS004,2009,1030340,84
NS004,2011,1030340,84
NS004,2012,1030340,84
NS004,2013,1030340,84
NS004,2005,1030340,84
NS004,2006,1030340,84
NS004,2007,1030340,84
NS004,2015,1030340,84
NS004,2014,1030340,84
NS004,2004,1030378,84
NS004,2003,1074849,84
NS004,2002,1074849,84
NS005,2003,1074854,83
NS005,2003,1074854,83
NS005,2002,1074854,83
NS005,2002,1074854,83
NS005,2005,1074888,83
NS005,2005,1074888,83
NS006,2014,1030355,82
NS006,2009,1030355,82
NS006,2010,1030355,82
NS006,2013,1030355,82
NS006,2011,1030355,82
NS006,2012,1030355,82
NS006,2006,1076859,82
NS006,2007,1076859,82
NS006,2003,1076859,82
NS006,2004,1076859,82
NS006,2005,1076859,82
NS006,2002,1076859,82
NS007,2007,1030054,82
NS007,2014,1030054,82
NS007,2009,1030054,82
NS007,2008,1030054,82
NS007,2011,1030054,82
NS007,2012,1030054,82
NS007,2010,1030054,82
NS007,2003,1030054,82
NS007,2013,1030054,82
NS007,2004,1030054,82
NS007,2002,1030054,82
NS007,2005,1030054,82
NS007,2006,1030054,82
NS008,2003,1074848,81
NS008,2002,1074848,81
NS009,2003,1074846,81
NS009,2003,1074846,81
NS009,2004,1074846,81
NS009,2004,1074846,81
NS009,2002,1074855,81
NS009,2002,1074855,81
NS010,2011,1031053,82
NS010,2010,1031053,82
NS010,2002,1074856,82
NS010,2003,1074858,82
NS011,2002,1045407,83
NS011,2004,1045407,83
NS012,2016,1031053,73
NS012,2010,1031053,73
NS012,2011,1031053,73
NS012,2012,1031053,73
NS012,2015,1031053,73
NS012,2014,1031053,73
NS012,2002,1074796,73
NS012,2003,1074859,73
NS013,2004,1031199,83
NS013,2014,1031199,83
NS013,2013,1031199,83
NS013,2007,1031199,83
NS013,2002,1031199,83
NS013,2010,1031199,83
NS013,2006,1031199,83
NS014,2016,1030340,83
NS014,2015,1030340,83
NS014,2013,1030340,83
NS014,2014,1030340,83
NS014,2011,1030340,83
NS014,2010,1030340,83
NS014,2008,1030340,83
NS014,2006,1030340,83
NS014,2007,1030340,83
NS014,2009,1030340,83
NS014,2005,1030340,83
NS014,2004,1030340,83
NS014,2003,1030340,83
NS014,2002,1030340,83
NS014,2012,1030340,83
NS015,2013,1048652,95
NS015,2012,1048652,95
NS015,2008,1048652,95
NS015,2016,1048652,95
NS015,2014,1048652,95
NS015,2009,1048652,95
NS015,2010,1048652,95
NS015,2007,1048652,95
NS015,2011,1048652,95
NS015,2004,1074787,95
NS015,2002,1074787,95
NS015,2005,1075492,95
NS015,2006,1075492,95
NS016,2015,1032285,85
NS016,2016,1032285,85
NS016,2014,1032285,85
NS016,2007,1051821,85
NS016,2002,1074775,85
NS016,2003,1074775,85
NS016,2004,1074775,85
NS017,2016,1051815,75
NS017,2014,1051815,75
NS017,2015,1051815,75
NS017,2006,1051821,75
NS017,2004,1051821,75
NS017,2007,1051821,75
NS017,2002,1074853,75
NS017,2003,1074853,75
NS018,2014,1030378,63
NS018,2009,1030378,63
NS018,2016,1030378,63
NS018,2013,1030378,63
NS018,2015,1030378,63
NS018,2005,1030378,63
NS018,2007,1030378,63
NS018,2006,1030378,63
NS018,2012,1030378,63
NS018,2003,1075492,63
NS018,2004,1075492,63
NS019,2004,1030104,63
NS019,2005,1030104,63
NS019,2003,1030104,63
NS019,2014,1051816,63
NS019,2011,1051816,63
NS019,2010,1051816,63
NS019,2012,1051816,63
NS019,2007,1051816,63
NS019,2009,1051816,63
NS019,2008,1051816,63
NS019,2006,1051816,63
NS020,2009,1030348,64
NS020,2014,1031030,64
NS020,2013,1031030,64
NS020,2015,1031030,64
NS020,2012,1031030,64
NS020,2016,1031030,64
NS020,2011,1031030,64
NS020,2010,1031030,64
